https://weibo.cn//u/6780772425,啸天琪乐,男,其他,4258,2356,16771,下午好,0,2021-04-22 13:14,正面情绪!,和平精英,社会
https://weibo.cn//u/7588957177,-棕色狐狸-,女,四川,83,224,151,🦊【首页两条，𝙃𝙪𝙞一下我哦，谢谢辣】🦊,0,2021-04-22 13:10,正面情绪!,和平精英,社会
https://weibo.cn//u/5372129089,雨辰sos,男,陕西,1377,773,742,Happy咩咩，午好！,0,2021-04-22 13:09,正面情绪!,和平精英,社会
https://weibo.cn//u/2641565845,最美小人儿-,女,江苏,65,449,219,下午好吖,0,2021-04-22 13:08,正面情绪!,和平精英,社会
https://weibo.cn//lynn0322,琳琳_lynn0322,女,福建,9246,1117,1341,山河虽无恙，吾辈当自强,0,2021-04-22 13:00,正面情绪!,和平精英,社会
https://weibo.cn//u/2239308667,南书房司马昭,男,河北,854,417,557,是,0,2021-04-22 12:58,正面情绪!,和平精英,社会
https://weibo.cn//u/5625452840,1平底锅1,男,陕西,1111,965,687,中午好,0,2021-04-22 12:57,正面情绪!,和平精英,社会
https://weibo.cn//u/6610656912,越酱难以忘怀的纱织,男,福建,2950,2450,12811,超越妹妹,0,2021-04-22 12:57,正面情绪!,和平精英,社会
https://weibo.cn//u/7299782655,Steven_阿强,男,北京,1481,846,894,杨超越🈷️,0,2021-04-22 12:55,正面情绪!,和平精英,社会
https://weibo.cn//u/7514840253,只是平凡的路人,男,其他,318,448,360,中午好,0,2021-04-22 12:54,正面情绪!,和平精英,社会
https://weibo.cn//u/6812876080,迷路的人别害怕朝着光,女,内蒙古,9477,1970,16867,总觉得这时候你应该在我身边,0,2021-04-22 12:54,正面情绪!,和平精英,社会
https://weibo.cn//u/7126249551,i林芊越,女,广东,398,277,201,午好,0,2021-04-22 12:54,正面情绪!,和平精英,社会
https://weibo.cn//u/7595314397,敛书拾闻,女,北京,45,231,68,中午好,0,2021-04-22 12:52,正面情绪!,和平精英,社会
https://weibo.cn//u/7567663544,咬定青山不放松脚踏实地加油干,男,其他,470,278,24398,捞,0,2021-04-22 12:51,正面情绪!,和平精英,社会
https://weibo.cn//u/6549996851,路过蜗牛小镇,男,其他,527,214,136,中午好     举报             赞[0]         回复             34分钟前 来自网页,0,2021-04-22 12:50,正面情绪!,和平精英,社会
https://weibo.cn//u/6558282814,柳泛舟,男,北京,15837,1034,849,向杨而生，超越一切，期待你的未来越来越好！,0,2021-04-22 12:50,正面情绪!,和平精英,社会
https://weibo.cn//u/5822394553,麦辣鸡翅加大套餐,女,广东,337,318,660,     举报             赞[0]         回复             35分钟前 来自网页,0,2021-04-22 12:49,正面情绪!,和平精英,社会
https://weibo.cn//xiaoyangycy,小洋De洋is海洋,男,四川,4669,790,1614,热༯情༯有༯限༯，爱༯要༯及༯时༯,0,2021-04-22 12:48,正面情绪!,和平精英,社会
https://weibo.cn//u/6078593553,勿忘丶丶丶丶丶,男,江苏,1229,301,275,中午好，置顶主页互捞。💕doki存心跳💕谢谢💗,0,2021-04-22 12:48,正面情绪!,和平精英,社会
https://weibo.cn//u/6163303415,越越家的岁岁,女,河南,1165,685,619,午,0,2021-04-22 12:48,正面情绪!,和平精英,社会
https://weibo.cn//u/6616153059,司南980731,男,辽宁,4302,688,1607,好,0,2021-04-22 12:47,正面情绪!,和平精英,社会
https://weibo.cn//u/3169683252,我又数羊了,女,其他,217,945,968,表妹,0,2021-04-22 12:47,正面情绪!,和平精英,社会
https://weibo.cn//u/5647634490,越眉星眼,女,其他,2294,547,1544,🌺杨超越🌺杨超越🌺杨超越🌺杨超越🌺杨超越🌺杨超越🌺杨超越🌺杨超越🌺杨超越🌺杨超越🌺杨超越🌺杨超越 ,0,2021-04-22 12:47,正面情绪!,和平精英,社会
https://weibo.cn//u/5386764185,鱼儿隔着海岸,男,湖北,138,295,255,主页3贴互 🐏 🐏🐏🐏🐏🐏🐏🐏🐏🐏🐏 🐏 🐏🐏🐏🐏🐏🐏🐏🐏🐏🐏 🐏 🐏🐏🐏🐏🐏🐏🐏🐏🐏🐏 🐏 🐏🐏🐏🐏🐏🐏🐏🐏🐏🐏 不负光阴不负自己，不负被爱不负所爱，一路走来，有你陪伴就好。,0,2021-04-22 12:47,正面情绪!,和平精英,社会
https://weibo.cn//u/1139201597,毛天宇_39021,男,四川,7824,804,10230,好,0,2021-04-22 12:47,正面情绪!,和平精英,社会
https://weibo.cn//u/1955205662,百场,男,香港,28,208,11851,回复@柚子sssss-:一起蹲 不行你带我 懒得找,0,2021-04-22 12:57,正面情绪!,和平精英,社会
https://weibo.cn//u/6876589505,柚子sssss-,女,其他,7,41,4,同求队伍,0,2021-04-22 12:56,正面情绪!,和平精英,社会
https://weibo.cn//u/1955205662,百场,男,香港,28,208,11851,有吗有吗,0,2021-04-22 12:48,正面情绪!,和平精英,社会
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间,正面情绪!,和平精英,社会
https://weibo.cn//u/1955205662,百场,男,香港,28,208,11851,回复@柚子sssss-:一起蹲 不行你带我 懒得找,0,2021-04-22 12:57,正面情绪!,和平精英,社会
https://weibo.cn//u/6876589505,柚子sssss-,女,其他,7,41,4,同求队伍,0,2021-04-22 12:56,正面情绪!,和平精英,社会
https://weibo.cn//u/1955205662,百场,男,香港,28,208,11851,有吗有吗,0,2021-04-22 12:48,正面情绪!,和平精英,社会
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间,正面情绪!,和平精英,社会
https://weibo.cn//u/1955205662,百场,男,香港,28,208,11851,回复@柚子sssss-:一起蹲 不行你带我 懒得找,0,2021-04-22 12:58,正面情绪!,和平精英,社会
https://weibo.cn//u/6876589505,柚子sssss-,女,其他,7,41,4,同求队伍,0,2021-04-22 12:56,正面情绪!,和平精英,社会
https://weibo.cn//u/1955205662,百场,男,香港,28,208,11851,有吗有吗,0,2021-04-22 12:48,正面情绪!,和平精英,社会
https://weibo.cn//u/3865469991,凉屿_箬宸,女,广东,3518,357,614,回复@芒果每日C:好棒,0,2021-04-22 11:44 ,正面情绪!,芒果每日C,社会
https://weibo.cn//u/7372817435,蛋糕甜点点心糕点yyds,女,其他,3474,54,576,好棒好棒,0,2021-04-22 05:03 ,正面情绪!,芒果每日C,社会
https://weibo.cn//u/7238038240,玉桂欣欣cinnamoroll-,女,福建,258,129,39,不错子,0,2021-04-19 23:25,正面情绪!,芒果每日C,社会
https://weibo.cn//u/5665138224,婷不住脚步啊啊啊啊,女,江苏,875,607,90,回复@芒果每日C:嘻嘻，芒果子来我家，做给你吃,0,2021-04-19 17:48,正面情绪!,芒果每日C,社会
https://weibo.cn//u/2012595665,芒果每日C,女,上海,7805,979,6427853,太厉害了吧！！,1,2021-04-19 14:13,正面情绪!,芒果每日C,社会
https://weibo.cn//u/7238038240,玉桂欣欣cinnamoroll-,女,福建,258,129,39,加油啊,0,2021-04-20 12:12,正面情绪!,芒果每日C,社会
https://weibo.cn//u/1351825122,YoKeat_,女,其他,112,453,404,加油！,0,2021-04-20 10:06,正面情绪!,芒果每日C,社会
https://weibo.cn//u/7238038240,玉桂欣欣cinnamoroll-,女,福建,258,129,39,自己煮的健康美味,0,2021-04-20 12:08,正面情绪!,芒果每日C,社会
https://weibo.cn//u/1351825122,YoKeat_,女,其他,112,453,404,好清淡～好健康,0,2021-04-20 10:05,正面情绪!,芒果每日C,社会
https://weibo.cn//u/7238038240,玉桂欣欣cinnamoroll-,女,福建,258,129,39,回复@小妞在求富路上奔跑:哈哈哈去吃,1,2021-04-20 22:35,正面情绪!,芒果每日C,社会
https://weibo.cn//u/5599926047,小妞在求富路上奔跑,女,其他,530,195,34,想吃小龙虾了,0,2021-04-20 20:26,正面情绪!,芒果每日C,社会
https://weibo.cn//u/7238038240,玉桂欣欣cinnamoroll-,女,福建,258,129,39,炸鸡炸鸡,0,2021-04-20 18:02,正面情绪!,芒果每日C,社会
https://weibo.cn//u/2680335267,wewherei,女,上海,471,140,669,回复@玉桂欣欣cinnamoroll-:过度时间,0,2021-04-21 17:35,正面情绪!,芒果每日C,社会
https://weibo.cn//u/7238038240,玉桂欣欣cinnamoroll-,女,福建,258,129,39,回复@wewherei:最近不可以吃上火的,0,2021-04-21 17:14,正面情绪!,芒果每日C,社会
https://weibo.cn//u/2680335267,wewherei,女,上海,471,140,669,回复@玉桂欣欣cinnamoroll-:赶紧冲,0,2021-04-21 12:55,正面情绪!,芒果每日C,社会
https://weibo.cn//u/2680335267,wewherei,女,上海,471,140,669,回复@YoKeat_:我觉得好吃！,0,2021-04-21 12:55,正面情绪!,芒果每日C,社会
https://weibo.cn//u/1351825122,YoKeat_,女,其他,112,453,404,好吃吗！,0,2021-04-21 12:39,正面情绪!,芒果每日C,社会
https://weibo.cn//u/7238038240,玉桂欣欣cinnamoroll-,女,福建,258,129,39,看完我也想吃了,0,2021-04-21 12:11,正面情绪!,芒果每日C,社会
https://weibo.cn//u/1351825122,YoKeat_,女,其他,112,453,404,恭喜姐妹呀,0,2021-04-22 07:13 ,正面情绪!,芒果每日C,社会
https://weibo.cn//u/7238038240,玉桂欣欣cinnamoroll-,女,福建,258,129,39,恭喜恭喜姐妹,0,2021-04-21 19:49,正面情绪!,芒果每日C,社会
https://weibo.cn//u/1351825122,YoKeat_,女,其他,112,453,404,哇,0,2021-04-22 07:13 ,正面情绪!,芒果每日C,社会
https://weibo.cn//u/7238038240,玉桂欣欣cinnamoroll-,女,福建,258,129,39,这个是自己做的辣椒酱吗,0,2021-04-21 19:48,正面情绪!,芒果每日C,社会
https://weibo.cn//u/6424578008,你别叫我吃内脏,女,湖南,123,161,45,u,0,2021-04-22 11:29 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7385669220,我有头发你有么,男,广东,2135,1321,411,tttttttttttttttttt,0,2021-04-22 11:23 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7139231214,you-drew-stars-around-my-scars,女,海外,4333,199,252,t t t t,0,2021-04-22 11:19 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7374981914,今天抽到SP了么,女,福建,45,95,54,踢踢踢踢踢踢踢踢踢踢踢踢踢踢踢踢踢踢踢踢踢,0,2021-04-22 11:17 ,正面情绪!,TaylorSwift,社会
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/6424578008,你别叫我吃内脏,女,湖南,123,161,45,u,0,2021-04-22 11:29 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7385669220,我有头发你有么,男,广东,2135,1321,411,tttttttttttttttttt,0,2021-04-22 11:23 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7139231214,you-drew-stars-around-my-scars,女,海外,4333,199,252,t t t t,0,2021-04-22 11:19 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7374981914,今天抽到SP了么,女,福建,45,95,54,踢踢踢踢踢踢踢踢踢踢踢踢踢踢踢踢踢踢踢踢踢,0,2021-04-22 11:17 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/3891987500,假婊,女,海外,189,134,71,Grey November，I’ve been down since July.,5,2021-04-22 10:50 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5931914636,声破天是什么,女,海外,2330,798,445,油腻流放被永恒同名秒杀,4,2021-04-22 10:49 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5661962287,全球公认内夫人fly,女,四川,1158,240,302,毫无悬念,2,2021-04-22 12:16 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5661962287,全球公认内夫人fly,女,四川,1158,240,302,毫无悬念,2,2021-04-22 12:16 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/6035300907,夜黑Rich,女,上海,439,147,77,回复@春江花月夜438:evermore的歌词就已经秒杀夫妻吵架的刘芳了,0,2021-04-22 12:11 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/6035300907,夜黑Rich,女,上海,439,147,77,回复@假婊:evermore的耐听度歌词规模立意秒了刘芳,0,2021-04-22 12:11 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/6035300907,夜黑Rich,女,上海,439,147,77,油腻不耐听听几天就想吐的刘芳没我永恒的钢琴转调吊打,0,2021-04-22 12:10 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/2309381907,飞向土味六,男,安徽,389,307,44,流放最后一段真的又臭又长，但我还是选流放,0,2021-04-22 11:58 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5515708164,残酷夏日ts,男,广东,1449,1151,238,投票结果已经说明了一切,0,2021-04-22 11:53 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7322151070,TSTSTS1314,女,甘肃,10,38,7,原地去世,0,2021-04-22 10:59 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/3891987500,假婊,女,海外,189,134,71,Grey November，I’ve been down since July.,5,2021-04-22 10:50 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5931914636,声破天是什么,女,海外,2330,798,445,油腻流放被永恒同名秒杀,4,2021-04-22 10:49 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7279216972,想看腹肌,男,澳门,1179,653,281,没有悬念,2,2021-04-22 10:39 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5869380269,春江花月夜438,男,湖北,68,172,1,为什么喜欢evermore的这么少... 明明神仙唱腔变奏,0,2021-04-22 10:37 ,正面情绪!,TaylorSwift,社会
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/3891987500,假婊,女,海外,190,134,71,Grey November，I’ve been down since July.,5,2021-04-22 10:50 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5931914636,声破天是什么,女,海外,2330,798,445,油腻流放被永恒同名秒杀,4,2021-04-22 10:49 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5661962287,全球公认内夫人fly,女,四川,1158,240,302,毫无悬念,2,2021-04-22 12:16 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5661962287,全球公认内夫人fly,女,四川,1158,240,302,毫无悬念,2,2021-04-22 12:16 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/6035300907,夜黑Rich,女,上海,439,147,77,回复@春江花月夜438:evermore的歌词就已经秒杀夫妻吵架的刘芳了,0,2021-04-22 12:11 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/6035300907,夜黑Rich,女,上海,439,147,77,回复@假婊:evermore的耐听度歌词规模立意秒了刘芳,0,2021-04-22 12:11 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/6035300907,夜黑Rich,女,上海,439,147,77,油腻不耐听听几天就想吐的刘芳没我永恒的钢琴转调吊打,1,2021-04-22 12:10 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/2309381907,飞向土味六,男,安徽,389,307,44,流放最后一段真的又臭又长，但我还是选流放,0,2021-04-22 11:58 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5515708164,残酷夏日ts,男,广东,1449,1151,238,投票结果已经说明了一切,0,2021-04-22 11:53 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7322151070,TSTSTS1314,女,甘肃,10,38,7,原地去世,0,2021-04-22 10:59 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/3891987500,假婊,女,海外,190,134,71,Grey November，I’ve been down since July.,5,2021-04-22 10:50 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5931914636,声破天是什么,女,海外,2330,798,445,油腻流放被永恒同名秒杀,4,2021-04-22 10:49 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7279216972,想看腹肌,男,澳门,1179,653,281,没有悬念,2,2021-04-22 10:39 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5869380269,春江花月夜438,男,湖北,68,172,1,为什么喜欢evermore的这么少... 明明神仙唱腔变奏,0,2021-04-22 10:37 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/2904276971,Y_Rrss,女,其他,164,134,41,回复@超能力是离不开你:对，加录曲值得,0,2021-04-22 13:14,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5520995749,超能力是离不开你,男,北京,1615,75,54,前奏好好听,0,2021-04-22 12:48,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/2904276971,Y_Rrss,女,其他,164,134,41,回复@CharmingLayla:姐妹好品,0,2021-04-22 11:14 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5733177859,CharmingLayla,女,河北,284,188,217,好听好听,0,2021-04-22 10:53 ,正面情绪!,TaylorSwift,社会
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/2904276971,Y_Rrss,女,其他,164,134,41,回复@超能力是离不开你:对，加录曲值得,0,2021-04-22 13:13,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5520995749,超能力是离不开你,男,北京,1615,75,54,前奏好好听,0,2021-04-22 12:49 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/2904276971,Y_Rrss,女,其他,164,134,41,回复@CharmingLayla:姐妹好品,0,2021-04-22 11:14 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5733177859,CharmingLayla,女,河北,284,188,217,好听好听,0,2021-04-22 10:53 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/6082411560,逝去的cl,男,湖北,300,287,79,slay,0,2021-04-22 13:33,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5658621865,哈牛星探险家,女,其他,7419,640,188,     举报             赞[0]         回复             6分钟前 来自网页,0,2021-04-22 13:28,正面情绪!,TaylorSwift,社会
https://weibo.cn//chingdawn,糖纸纸嘅小日子,女,广东,2273,396,310,村樂天后,0,2021-04-22 13:09,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/3288121971,Outsidereputation,男,广东,21,214,324,@Rep_13,0,2021-04-22 12:32 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5700287414,w乔·蒸饺smile,女,河北,244,83,178,     举报             赞[0]         回复             今天 12:07 来自网页,0,2021-04-22 12:07 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/3720668372,初夏青枫,男,其他,893,204,107,定语天后,7,2021-04-22 11:56 ,正面情绪!,TaylorSwift,社会
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/6082411560,逝去的cl,男,湖北,292,287,79,slay,0,2021-04-22 13:34,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5658621865,哈牛星探险家,女,其他,7420,640,188,     举报             赞[0]         回复             23分钟前 来自网页,0,2021-04-22 13:29,正面情绪!,TaylorSwift,社会
https://weibo.cn//chingdawn,糖纸纸嘅小日子,女,广东,2273,396,310,村樂天后,0,2021-04-22 13:10,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/3288121971,Outsidereputation,男,广东,21,214,324,@Rep_13,0,2021-04-22 12:32 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5700287414,w乔·蒸饺smile,女,河北,244,83,178,     举报             赞[0]         回复             今天 12:07 来自网页,0,2021-04-22 12:07 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/3720668372,初夏青枫,男,其他,893,204,107,定语天后,7,2021-04-22 11:56 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5733177859,CharmingLayla,女,河北,284,188,217,回复@找个霉粉处对象:我也！最近又开始了,0,2021-04-22 11:46 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7510475091,找个霉粉处对象,男,其他,111,36,9,刚发的时候，循环了好多遍,0,2021-04-22 11:37 ,正面情绪!,TaylorSwift,社会
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/5733177859,CharmingLayla,女,河北,284,188,217,回复@找个霉粉处对象:我也！最近又开始了,0,2021-04-22 11:46 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7510475091,找个霉粉处对象,男,其他,111,36,9,刚发的时候，循环了好多遍,0,2021-04-22 11:37 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/2694477032,All-Night-Diner,女,江苏,1081,299,1466,回复@荒原狼JOKER:她真的是作词天才,0,2021-04-22 11:17 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7274058681,荒原狼JOKER,男,其他,22,241,10,赶紧的，把诺贝尔文学奖颁给我霉，就像鲍勃迪伦一样,0,2021-04-22 10:54 ,正面情绪!,TaylorSwift,社会
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/2694477032,All-Night-Diner,女,江苏,1081,299,1466,回复@荒原狼JOKER:她真的是作词天才,0,2021-04-22 11:17 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7274058681,荒原狼JOKER,男,其他,22,241,10,赶紧的，把诺贝尔文学奖颁给我霉，就像鲍勃迪伦一样,0,2021-04-22 10:54 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7472193043,TaylorSwiftQueen13,男,浙江,221,669,411,关于什么,0,2021-04-22 13:04,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7387878556,Ivy-Swift11,女,广东,110,45,3,蹲+3,0,2021-04-22 12:55,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7288133035,damn_fancy,男,山东,310,290,56,蹲,0,2021-04-22 12:55,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/3073599657,演员金智秀,男,其他,8288,579,1603,回复@熙二飞:,0,2021-04-22 12:53,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/3073599657,演员金智秀,男,其他,8288,579,1603,回复@marveloustime:我也是,0,2021-04-22 12:53,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7331125738,marveloustime,女,其他,69,132,67,蹲。一楼里边那个我没搜到,1,2021-04-22 12:49,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/2541355007,熙二飞,男,四川,403,308,1720829,回复@演员金智秀:我也是激动 看到马上就来说 结果 还是没有 这一期就这么一个视频,0,2021-04-22 12:13 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/3073599657,演员金智秀,男,其他,8288,579,1603,回复@熙二飞:没有泰勒丝那部分😂,0,2021-04-22 11:20 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/2541355007,熙二飞,男,四川,403,308,1720829,回复@Etherealea:这样可以回复俩个 右边红色关键字就可以搜到 哈哈bili上头 评论配图,1,2021-04-22 11:17 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/6236637958,Etherealea,女,安徽,70,144,12,蹲,0,2021-04-22 11:05 ,正面情绪!,TaylorSwift,社会
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7472193043,TaylorSwiftQueen13,男,浙江,221,669,411,关于什么,1,2021-04-22 13:04,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7331125738,marveloustime,女,其他,69,132,67,蹲。一楼里边那个我没搜到,1,2021-04-22 12:49 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/6236637958,Etherealea,女,安徽,70,144,12,蹲,1,2021-04-22 11:05 ,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/3073599657,演员金智秀,男,其他,8289,581,1603,回复@TaylorSwiftQueen13:我也想知道,0,2021-04-22 13:46,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7472193043,TaylorSwiftQueen13,男,浙江,221,669,411,关于什么,1,2021-04-22 13:04,正面情绪!,TaylorSwift,社会
https://weibo.cn//u/7387878556,Ivy-Swift11,女,广东,110,45,3,蹲+3,1,2021-04-22 12:55,正面情绪!,TaylorSwift,社会
